"idp","XCOORD","YCOORD","xl93","yl93","dc","dep"
821684,-0.318653,48.619273,455461,6840593,0,"61"
821707,1.633596,48.664903,599378,6841397,0,"75"
821710,-3.105987,47.748742,242915,6756387,0,"56"
821769,-0.096241,43.854696,451093,6311068,9,"32"
821787,0.017798,48.37451,479213,6812415,9,"72"
821790,6.968618,48.810556,991327,6864043,0,"57"
821826,7.032713,48.91608,995429,6876000,0,"67"
821827,0.850325,47.578455,538423,6721986,9,"37"
821837,3.70752,45.996297,754760,6544308,0,"3"
821867,4.236584,47.104535,793778,6667876,0,"71"
821899,-1.153666,43.663877,365040,6293794,0,"40"
821932,7.064201,48.662722,999183,6847985,0,"57"
822063,4.272274,48.093608,794714,6777789,0,"10"
822068,5.840133,47.03086,915642,6662837,0,"25"
822117,6.867237,47.337333,991906,6700150,8,"25"
822185,5.417881,47.475069,882082,6711089,0,"70"
822222,0.122385,43.985291,469189,6324905,0,"32"
822331,7.576922,48.893377,1035401,6875653,0,"67"
822333,6.40446,49.263092,947772,6912391,8,"57"
822336,3.4852,47.708219,736385,6734315,0,"89"
822430,7.358655,48.614579,1021133,6843797,0,"67"
822443,6.626529,47.310488,973887,6696309,8,"25"
822446,5.536881,47.687885,890281,6735001,0,"52"
822459,4.125382,50.091167,780613,6999780,8,"59"
822502,9.185255,41.934589,1213561,6112782,8,"2A"
822687,5.4654,48.28381,882854,6801019,8,"52"
822847,2.301527,44.259569,644234,6351419,0,"12"
822852,4.367131,47.768147,802401,6741748,0,"21"
822885,2.276172,44.565308,642521,6385400,0,"12"
822892,2.262469,45.410821,642310,6479314,9,"19"
822896,-0.918818,43.023651,380432,6221745,0,"64"
822921,5.515808,46.446033,893095,6597083,0,"39"
822975,4.903604,47.271605,843907,6687434,0,"21"
823159,-0.387605,44.747518,431938,6411127,0,"33"
823167,0.925955,49.736929,550409,6961736,0,"76"
823197,4.665436,48.482241,823068,6821518,0,"52"
823254,0.576622,46.206862,513182,6570313,0,"86"
823257,0.048181,47.061456,476009,6666544,0,"86"
823261,-0.184741,49.215634,467997,6906449,0,"14"
823303,5.168473,46.779306,865427,6633291,0,"71"
823342,3.069307,46.542084,705311,6604676,0,"3"
823348,2.212233,45.032959,637962,6437389,0,"15"
823367,2.62073,45.536439,670400,6493066,0,"63"
823375,5.132795,47.608299,860219,6725266,0,"21"
823552,1.254691,45.999427,564935,6545903,0,"87"
823575,-3.45154,48.218981,221368,6810523,0,"22"
823601,4.286659,47.03171,797707,6659849,0,"71"
823605,5.241299,45.697129,874392,6513315,0,"38"
823626,-0.047404,45.06136,460189,6444862,0,"33"
823709,5.099458,45.430651,864145,6483429,0,"38"
823717,0.362182,46.401313,497378,6592425,8,"86"
823759,5.002109,47.125352,851764,6671378,0,"21"
823784,1.254536,42.744264,556929,6184326,0,"9"
823786,1.365568,48.483211,579225,6821578,0,"28"
823801,6.447142,47.38907,959967,6704423,0,"25"
823841,3.765715,50.203638,754729,7011995,0,"59"
823878,6.139753,44.751623,948442,6410772,0,"5"
823880,4.68858,49.596534,822128,6945453,0,"8"
823890,3.841154,48.981066,761570,6876009,0,"51"
823945,2.930997,48.197995,694873,6788629,0,"77"
823948,2.312519,47.767844,648504,6741052,0,"45"
823981,4.562133,47.962519,816578,6763612,0,"21"
824030,1.080003,49.109751,559821,6891697,0,"27"
824055,5.371793,46.666056,881311,6621165,0,"71"
824074,6.626192,48.625365,967154,6842266,0,"54"
824076,1.351398,42.781134,564953,6188255,0,"9"
824078,3.393916,45.801728,730596,6522532,0,"63"
824106,6.287227,47.736869,946306,6742514,0,"70"
824111,6.028952,48.627483,923168,6840647,0,"54"
824162,3.501376,46.016605,738791,6546441,9,"3"
824201,6.992788,49.07969,991587,6894023,0,"57"
824252,1.243913,46.539193,565434,6605849,0,"36"
824265,0.544588,43.23787,500459,6240733,0,"65"
824287,1.700826,47.604212,602389,6723451,0,"41"
824324,4.701047,49.865821,822384,6975436,0,"8"
824351,6.059891,48.680512,925218,6846626,0,"54"
824380,2.586529,49.295782,669918,6910764,8,"60"
824420,2.820582,47.892746,686592,6754721,0,"45"
824422,7.09377,47.796791,1006345,6751987,0,"68"
824435,7.595146,49.07271,1035575,6895640,8,"57"
824436,2.925948,47.748363,694451,6738666,0,"89"
824480,-0.873544,45.292596,396483,6473361,0,"33"
824495,9.327978,42.321642,1221938,6156657,0,"2B"
824505,7.124323,47.543243,1010100,6723975,0,"68"
824519,4.017943,46.85599,777554,6640036,0,"58"
824591,6.055742,49.382334,921893,6924608,8,"57"
824592,4.716229,48.409278,826997,6813490,0,"52"
824692,-3.514041,48.053581,215227,6792585,0,"56"
824760,5.213123,45.157723,873879,6453373,0,"38"
824769,5.730928,45.719389,912390,6516985,0,"1"
824776,4.661441,48.392376,822983,6811525,9,"10"
824783,6.849012,48.689114,983212,6850122,0,"57"
824802,0.57852,42.9329,502176,6206756,0,"65"
824825,0.698032,48.206063,529012,6792016,0,"72"
824888,0.808976,49.016724,539751,6881870,0,"27"
824913,3.380257,45.082097,729920,6442609,0,"43"
825013,5.737137,47.48415,906080,6712882,0,"70"
825181,5.105509,48.616678,855182,6837234,8,"55"
825189,5.768154,47.141082,909750,6674878,9,"39"
825263,2.717243,48.396689,679070,6810748,0,"77"
825274,4.869544,46.552284,843224,6607502,0,"71"
825296,3.588389,47.563231,744243,6718260,8,"89"
825325,1.985253,44.816595,619779,6413564,0,"46"
825367,5.092258,46.313047,860986,6581371,8,"1"
825454,2.579726,47.857526,668572,6750876,0,"45"
825472,-3.083194,48.831282,253878,6876218,0,"22"
825516,-2.849934,48.409271,267480,6828138,0,"22"
825519,0.831184,45.436672,530452,6484244,0,"24"
825538,2.548811,46.814145,665598,6634987,0,"18"
825566,5.772917,47.627144,908215,6728852,0,"70"
825604,4.070973,46.873194,781568,6642000,8,"58"
825637,-2.573611,47.772415,282884,6756063,0,"56"
825676,0.832513,48.207861,539004,6791933,8,"28"
825870,-0.738828,43.784419,399101,6305503,0,"40"
825873,4.935742,48.476603,843054,6821347,0,"52"
825875,7.049049,49.095488,995602,6895987,8,"57"
825971,-1.484905,47.128779,360203,6679487,0,"44"
825979,5.200635,48.866252,861418,6865163,0,"55"
826025,-0.518776,45.338269,424488,6477127,0,"17"
826097,0.981457,42.956735,535154,6208480,0,"9"
826146,0.675674,48.061842,526880,6776044,0,"72"
826168,-0.326009,47.701423,450624,6738701,0,"49"
826179,5.555474,45.796599,898472,6525098,9,"1"
826244,2.50416,49.3139,663938,6912814,0,"60"
826263,1.868642,46.669429,613509,6619436,0,"36"
826301,0.775509,45.597874,526605,6502260,0,"87"
826306,6.18882,48.586389,935125,6836546,0,"54"
826317,2.880358,44.59996,690505,6388993,0,"12"
826327,6.222298,49.035233,935556,6886512,8,"57"
826361,1.993634,47.569466,624338,6719270,0,"41"
826371,5.584368,45.849792,900522,6531075,0,"1"
826509,0.720833,49.213282,533937,6903905,0,"27"
826512,4.119806,47.556279,784211,6717920,8,"89"
826629,0.394328,45.501915,496551,6492518,0,"16"
826633,0.242576,46.129168,487139,6562535,0,"86"
826684,0.759846,43.456957,518638,6264557,0,"32"
826695,5.960224,47.639461,922222,6730730,0,"70"
826718,1.543394,47.459323,590265,6707564,9,"41"
826782,4.253296,48.309779,792920,6801788,0,"10"
826805,5.070873,48.473558,853047,6821262,0,"52"
826832,0.504615,42.949627,496199,6208803,0,"65"
826889,4.879852,47.884068,840492,6755414,0,"21"
826902,3.935988,47.630931,770290,6726033,9,"89"
826969,3.551433,45.944097,742720,6538415,0,"63"
826994,2.851478,45.571595,688416,6496910,0,"63"
827023,6.007667,47.169716,927769,6678720,6,"25"
827039,4.792159,46.571976,837247,6609551,0,"71"
827051,-0.564106,45.229077,420394,6465172,0,"33"
827132,2.811685,46.903321,685665,6644810,0,"18"
827161,3.569628,46.753715,743481,6628334,0,"58"
827166,2.126536,47.56978,634330,6719186,0,"41"
827170,1.854235,45.355818,610291,6473587,0,"19"
827172,4.90166,48.333428,840919,6805376,0,"52"
827176,3.481309,47.528345,736215,6714330,0,"89"
827202,5.324931,47.711526,874311,6737137,8,"52"
827273,1.925574,46.057857,616937,6551464,0,"23"
827278,3.388885,44.86612,730717,6418625,0,"48"
827322,7.01507,47.511656,1002071,6720047,0,"90"
827328,-0.039469,47.851587,472739,6754507,0,"72"
827458,2.94806,47.352477,696079,6694684,0,"58"
827480,5.664321,47.594287,900187,6724923,8,"70"
827511,-0.599773,43.014897,406386,6219534,0,"64"
827527,1.067697,47.383117,554227,6699870,8,"37"
827530,1.998211,46.849828,623668,6639336,9,"36"
827544,3.828891,46.660641,763379,6618173,8,"71"
827597,2.970891,47.046491,697790,6660695,0,"18"
827599,2.211821,45.212865,638129,6457369,0,"15"
827626,-0.353217,46.134553,441197,6564912,0,"79"
827673,2.288129,45.284893,644191,6465311,0,"15"
827770,5.797171,47.590412,910180,6724838,0,"70"
827808,5.052194,48.11413,852705,6781291,0,"52"
827834,1.204392,42.815603,553000,6192350,0,"9"
827845,5.103413,47.555004,858170,6719288,0,"21"
827858,1.380099,49.166442,581857,6897510,0,"27"
827880,1.167567,45.242766,556244,6462049,0,"24"
827923,7.292305,48.202999,1018735,6797848,0,"68"
827939,2.149766,48.523018,637217,6825091,0,"75"
828044,1.219937,45.171335,560173,6454024,0,"24"
828058,-1.078378,45.718723,382890,6521429,0,"17"
828063,4.579086,45.838322,822561,6527745,0,"69"
828214,2.099395,47.69565,632449,6733192,0,"45"
828228,2.876095,48.090349,690775,6776671,0,"45"
828233,6.480857,48.846556,955370,6866353,8,"57"
828287,4.74266,47.22107,831866,6681541,0,"21"
828351,6.090906,48.733522,927269,6852604,0,"54"
828417,4.180198,46.997469,789680,6655920,0,"71"
828468,5.321949,49.079102,869618,6889078,0,"55"
828507,-1.340909,46.953353,370031,6659422,0,"85"
828568,2.622666,43.432169,669434,6259302,0,"34"
828580,6.379457,47.895797,952457,6760448,0,"70"
828617,2.524613,47.389929,664138,6698951,0,"18"
828662,1.883786,47.982809,616729,6765302,0,"45"
828666,3.337224,45.514331,726329,6490596,0,"63"
828668,3.582978,45.062015,745887,6440476,0,"43"
828684,0.310328,45.698406,490738,6514546,0,"16"
828688,4.534982,46.667232,817349,6619713,8,"71"
828753,1.511351,49.526784,592184,6937402,0,"76"
828791,6.231226,45.703132,951353,6516650,0,"74"
828836,2.00377,45.950143,622831,6539424,0,"23"
828853,1.597441,47.387717,594195,6699537,0,"41"
828870,2.238147,44.727162,639675,6403406,0,"15"
828877,0.879448,45.545285,534548,6496199,0,"24"
828987,0.510393,48.958595,517716,6876056,0,"27"
828992,-0.16757,43.781129,445034,6303127,8,"32"
829011,4.489895,48.16178,810770,6785647,0,"10"
829016,1.741928,42.748102,596882,6183993,0,"9"
829039,1.174804,47.330262,562170,6693808,0,"41"
829162,4.867749,48.190228,838783,6789405,0,"52"
829173,3.351962,47.709452,726393,6734399,0,"89"
829296,6.43449,45.497688,968147,6494524,0,"73"
829306,3.201123,46.631135,715387,6614583,9,"3"
829320,3.896396,46.281802,769018,6576160,0,"71"
829327,3.871863,47.253939,765937,6684101,0,"58"
829435,1.684811,46.740502,599588,6627546,0,"36"
829522,-0.095703,43.26124,448551,6245158,0,"65"
829523,4.932646,47.324957,845957,6693412,9,"21"
829616,-1.234625,43.769213,359145,6305830,0,"40"
829688,1.497703,46.991195,585834,6655639,0,"36"
829725,7.376016,48.79398,1021306,6863783,8,"67"
829731,5.740402,48.36618,902925,6810841,8,"88"
829743,3.414754,48.176564,730829,6786326,0,"89"
829771,-3.192569,48.321591,241434,6820354,0,"22"
829804,-0.683527,43.210367,400573,6241558,0,"64"
829856,0.112986,47.404702,482318,6704464,0,"49"
829866,0.959484,49.521739,552208,6937734,9,"76"
829868,0.632204,43.185373,507402,6234682,0,"31"
829875,-1.025062,43.164243,372572,6237792,0,"64"
829957,4.497278,48.341535,810940,6805632,8,"10"
830012,-1.444102,49.542281,378382,6947163,0,"50"
830064,7.484603,47.690048,1036235,6741735,0,"68"
830160,2.114509,50.445091,637012,7038976,0,"62"
830211,5.846006,47.120733,915728,6672829,0,"25"
830218,4.211557,47.896703,790530,6755840,0,"89"
830219,0.859185,42.955116,525166,6208563,0,"31"
830269,5.256003,48.397158,866968,6813148,0,"52"
830277,6.062783,47.582192,930164,6724666,0,"70"
830291,4.295265,46.545598,799246,6605878,0,"71"
830329,3.693737,46.482371,753219,6598276,0,"3"
830330,0.109882,44.93865,472062,6430777,0,"24"
830337,0.129648,46.361035,479361,6588578,8,"86"
830348,3.285471,46.972359,721703,6652500,0,"58"
830356,-2.633613,47.841959,278952,6764089,0,"56"
830384,2.010221,44.870637,621828,6419541,0,"46"
830410,-1.461655,43.07771,336549,6230095,0,"64"
830432,2.645136,45.320461,672197,6469072,0,"15"
830443,2.976053,49.689581,698271,6954502,0,"60"
830450,4.925425,46.082937,848775,6555498,0,"1"
830458,1.239265,49.344934,572030,6917580,0,"27"
830500,2.710183,47.407464,678144,6700831,0,"18"
830503,0.399162,47.553804,504433,6720269,0,"37"
830556,1.646698,47.675858,598459,6731478,0,"41"
830610,4.84514,46.588824,841260,6611515,0,"71"
830618,2.25931,47.659894,644406,6729095,0,"45"
830669,6.326197,45.771857,958415,6524582,0,"74"
830735,0.166259,48.70108,491502,6848290,0,"61"
830806,2.12724,47.389885,634162,6699202,0,"18"
830814,4.726608,46.8614,831525,6641575,0,"71"
830817,3.167276,46.127532,712916,6558650,0,"3"
830818,5.887814,47.35357,917950,6698790,0,"70"
830847,3.001505,45.264926,700118,6462842,0,"15"
830906,5.94271,48.558147,917104,6832704,9,"54"
830934,6.42112,48.434578,952974,6820403,8,"54"
830949,1.594941,47.567605,594362,6719521,9,"41"
830960,5.062769,49.354991,849888,6919230,0,"55"
831028,5.888375,45.768546,924430,6522876,0,"73"
831036,3.627185,48.066509,746716,6774200,0,"89"
831038,1.627334,45.138698,592108,6449761,0,"19"
831069,5.074852,44.675212,864426,6399505,0,"26"
831072,3.335027,46.809986,725547,6634481,0,"58"
831137,6.686579,47.72263,976282,6742255,0,"70"
831179,3.367422,47.133592,727850,6670434,0,"58"
831337,1.442417,47.152722,581987,6673658,0,"36"
831402,-0.449896,47.01445,438008,6662860,0,"79"
831429,6.213213,48.549595,937089,6832532,0,"54"
831448,5.305893,48.323931,870897,6805119,0,"52"
831471,5.491887,46.48272,891131,6601097,0,"39"
831573,0.16488,49.384246,494128,6924223,0,"14"
831608,5.284281,46.020118,876698,6549264,0,"1"
831642,0.544105,47.19623,514093,6680218,8,"37"
831666,7.625233,48.296618,1042821,6809631,0,"67"
831730,2.339075,44.763184,647700,6407335,0,"15"
831788,1.143533,47.545853,560372,6717806,0,"41"
831903,4.813141,48.173403,834769,6787441,9,"10"
831908,2.835946,46.687299,687462,6620814,0,"3"
832019,5.145197,48.849581,857403,6863198,0,"55"
832027,-0.800055,46.699298,409752,6629119,0,"85"
832103,0.313642,45.608475,490656,6504556,0,"16"
832144,2.391506,46.76035,653558,6629093,0,"18"
832262,2.692938,48.792295,677442,6854734,0,"77"
832337,5.417349,48.842851,877389,6863027,8,"55"
832346,1.596187,47.477663,594278,6709529,0,"41"
832387,4.833143,46.895128,839552,6645503,0,"71"
832388,0.47421,46.169217,505156,6566382,0,"86"
832460,1.349191,46.486163,573377,6599787,0,"36"
832465,-2.242627,48.272306,311302,6809794,0,"22"
832479,5.404651,46.323034,884982,6583164,0,"1"
832506,2.06135,49.888496,632494,6977043,0,"80"
832509,3.462912,50.422197,732944,7036169,8,"59"
832520,1.742763,48.611571,607322,6835335,0,"75"
832549,5.918039,48.198901,916760,6792733,0,"88"
832607,-3.119362,48.39711,247494,6828300,0,"22"
832610,0.62554,47.953182,522784,6764086,9,"72"
832636,5.852929,45.013247,924707,6438950,0,"38"
832666,4.89289,48.153699,840748,6785391,0,"52"
832689,0.513556,48.868752,517633,6866063,0,"61"
832705,3.004608,47.640009,700346,6726625,8,"89"
832763,4.674647,46.268422,828964,6575650,8,"69"
832799,6.226053,47.63086,942206,6730557,0,"70"
832830,3.846488,46.354469,765089,6584187,0,"3"
832852,3.800474,47.542758,760213,6716126,0,"89"
832935,0.931152,44.520347,535599,6382296,0,"47"
833030,1.403263,49.400229,584072,6923477,0,"27"
833035,2.906075,44.653794,692553,6394970,0,"12"
833092,7.336935,47.822657,1024366,6755828,0,"68"
833094,5.0113,48.366977,848947,6809305,8,"52"
833102,0.957567,48.569069,549329,6831821,0,"28"
833191,3.942025,49.590796,768144,6943915,0,"2"
833225,-3.442799,47.89481,219079,6774566,0,"29"
833245,3.659888,48.299954,748935,6800163,8,"10"
833275,3.155441,44.472344,712364,6374822,0,"48"
833293,-0.386877,45.251554,434396,6467054,0,"17"
833338,4.925375,47.72109,844335,6737393,0,"21"
833367,4.817961,49.414216,831951,6925380,8,"8"
833430,4.685135,47.114258,827767,6669585,0,"21"
833498,2.946414,44.887433,695769,6420918,0,"15"
833550,2.001737,50.49866,629066,7045039,0,"62"
833558,3.6316,48.24632,746885,6794185,0,"10"
833574,5.40828,45.926766,886603,6539187,0,"1"
833586,5.409731,46.412934,885068,6593155,0,"39"
833671,4.208373,47.806789,790445,6745847,0,"89"
833746,5.51,47.238521,889852,6685042,0,"39"
833780,5.564581,49.018832,887554,6882927,8,"55"
833799,-1.481052,49.667005,376498,6961171,0,"50"
833877,1.508776,46.271504,585166,6575709,0,"23"
833896,4.863845,45.310221,846043,6469596,0,"38"
833915,5.514402,49.092123,883626,6890956,6,"55"
833921,5.456172,47.221984,885839,6683078,0,"21"
833948,7.670918,48.745073,1043256,6859595,0,"67"
833953,0.700762,45.524816,520544,6494317,0,"24"
834032,0.942317,47.111759,543985,6669977,8,"37"
834035,4.318266,47.175144,799841,6675818,0,"21"
834046,2.108684,45.536561,630439,6493401,0,"19"
834122,5.384525,45.963431,884640,6543201,0,"1"
834128,-3.060927,48.093376,249218,6794309,0,"56"
834206,0.971871,46.986149,545867,6655972,0,"37"
834246,2.669987,49.457287,676065,6928703,8,"60"
834314,-0.136337,43.062551,444375,6223216,0,"65"
834337,4.636573,49.66942,818199,6953483,0,"8"
834338,4.640624,49.759183,818284,6963477,0,"8"
834407,-1.217808,43.499842,358899,6275863,0,"64"
834466,3.000924,49.473878,700067,6930499,0,"60"
834591,2.777958,44.384579,682311,6365085,0,"12"
834621,6.898272,47.390175,993957,6706128,0,"25"
834639,-2.137433,47.988146,317037,6777769,0,"35"
834668,3.0232,49.078435,701695,6886510,0,"77"
834819,1.878465,43.970892,610003,6319738,0,"81"
834840,4.887482,47.487953,842114,6711431,8,"21"
834872,5.550562,48.353506,888918,6808962,0,"88"
834961,-0.043562,43.190501,452481,6237135,9,"65"
834966,1.277923,42.798389,558977,6190302,0,"9"
834967,2.98698,46.200692,698996,6566761,8,"3"
835034,1.080459,42.904044,543095,6202421,0,"9"
835148,5.095994,48.436994,855011,6817248,0,"52"
835223,4.800326,46.751826,837417,6629534,0,"71"
835292,4.410626,47.515456,806160,6713736,0,"21"
835311,2.311888,49.116345,649763,6890945,0,"75"
835422,2.84698,47.856667,688557,6750708,0,"45"
835434,6.45944,48.577277,955111,6836374,0,"54"
835442,4.676047,47.510411,826144,6713566,0,"21"
835456,4.831063,49.683536,832207,6955362,0,"8"
835610,-0.758143,43.226227,394596,6243605,9,"64"
835667,3.73041,44.358623,758214,6362446,0,"48"
835672,-0.386796,48.365856,449235,6812662,0,"53"
835743,1.445419,46.972817,581821,6653675,0,"36"
835883,1.951139,49.762495,624382,6963119,0,"80"
835948,0.996262,44.952939,541991,6430197,0,"24"
835968,2.178307,48.037532,638763,6771113,8,"45"
835990,5.429794,49.507927,876026,6936996,0,"55"
836017,4.393254,47.065844,805734,6663777,0,"71"
836132,-0.93305,43.706753,383053,6297642,9,"40"
836163,3.667656,47.544351,750221,6716210,0,"89"
836253,3.796461,46.427104,761161,6592213,0,"3"
836295,3.191187,47.656774,714351,6728505,8,"89"
836321,-1.842556,47.314535,334403,6701682,0,"44"
836338,0.41355,46.420201,501391,6594391,0,"86"
836380,-2.454075,47.633218,290748,6740010,0,"56"
836408,1.816186,49.402717,614053,6923226,0,"60"
836437,3.817466,49.107191,759691,6890017,0,"51"
836447,2.201997,49.260032,641902,6907002,0,"60"
836471,-1.33536,43.405938,348829,6265956,0,"64"
836499,6.991719,47.548646,1000108,6724062,0,"90"
836505,6.556029,48.429825,962967,6820316,0,"54"
836538,2.339092,45.302891,648203,6467275,0,"15"
836549,1.208359,48.248036,567017,6795697,8,"28"
836590,1.564243,46.019967,588929,6547701,0,"23"
836592,6.442281,48.703886,953233,6850381,0,"54"
836624,4.98855,47.917639,848520,6759342,0,"52"
836654,1.915879,47.317351,618108,6691343,0,"41"
836749,5.67904,46.981632,903601,6656945,0,"39"
836755,3.691019,47.418141,752101,6702205,0,"58"
836813,4.314338,49.926612,794452,6981671,0,"8"
836856,4.450148,47.172802,809833,6675733,8,"21"
836859,1.09744,49.523235,562202,6937651,0,"76"
836937,-0.636821,43.733284,407043,6299443,9,"40"
836958,6.310443,48.40235,944945,6816475,0,"88"
836997,5.432017,45.890104,888567,6535174,0,"1"
837023,0.084042,48.71753,485523,6850338,8,"61"
837060,2.704593,46.59783,677386,6610907,0,"3"
837085,6.084418,48.643739,927182,6842611,8,"54"
837289,1.935486,44.708487,615683,6401609,0,"46"
837331,1.768301,48.755516,609454,6851307,7,"75"
837382,5.799824,49.26408,903784,6910772,0,"54"
837383,6.397375,49.173371,947686,6902398,8,"57"
837480,1.978332,45.896089,620783,6533447,0,"23"
837486,7.304877,48.905042,1015415,6875827,0,"67"
837529,2.442504,46.058559,656900,6551129,0,"23"
837548,4.949217,48.746129,843310,6851326,0,"51"
837593,0.99842,44.863013,541908,6420208,8,"24"
837599,1.924574,49.618716,622249,6947145,0,"60"
837619,6.657734,48.678237,969204,6848245,0,"54"
837633,6.816447,48.94241,979457,6878137,0,"57"
837634,0.255617,48.504851,497316,6826256,0,"61"
837648,3.588055,48.678372,743295,6842185,0,"51"
837651,5.881455,48.056,914623,6776763,0,"88"
837660,6.864643,48.868574,983385,6870108,0,"57"
837709,0.689726,47.61227,526465,6726082,0,"37"
837710,1.424619,46.648753,579522,6617722,0,"36"
